prov,dia,casos_tot,dup,dup.inicial,dup.fase1,dup.fase2,dup.fase4,dup.inicial,dup.sincasos
Buenos Aires,0,0,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,1,0,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,2,0,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,3,1,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,4,1,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,5,1,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,6,9,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,7,9,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,8,10,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,8,11,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,9,12,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,10,13,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,11,14,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,12,15,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,13,21,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,14,35,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,15,44,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,16,58,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,17,66,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,18,71,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,19,100,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,20,130,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,21,157,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,22,193,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,23,201,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,24,217,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,25,253,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,26,270,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,27,280,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,28,316,13.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Buenos Aires,29,338,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,30,364,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,31,397,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,32,409,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,33,443,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,34,460,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,35,488,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,36,507,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,37,544,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,38,572,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,39,601,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,40,667,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,41,729,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,42,759,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,43,793,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,44,824,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,45,872,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,46,914,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,47,975,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,48,1036,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,49,1120,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,50,1181,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,51,1275,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,52,1331,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,53,1381,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,54,1429,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,55,1532,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,56,1598,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,57,1632,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,58,1677,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,59,1715,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,60,1753,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,61,1811,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,62,1874,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,63,1924,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,64,2001,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,65,2061,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,66,2112,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,67,2156,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,68,2236,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,69,2332,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,70,2411,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,71,2497,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,72,2594,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,73,2668,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,74,2761,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,75,2918,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,76,3096,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,77,3309,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,78,3575,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,79,3864,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,80,4060,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,81,4219,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,82,4455,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,83,4770,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,84,5069,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,85,5342,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,86,5638,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,87,5892,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,88,6144,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,89,6632,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,90,7074,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,91,7496,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,92,7867,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,93,8325,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,94,8700,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,95,9045,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,96,9590,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,97,10212,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,98,10968,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,99,11712,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,100,12561,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,101,13197,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,102,13749,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,103,14546,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,104,15345,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,105,16452,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,106,17570,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,107,18584,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,108,19330,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,109,20367,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,110,21701,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,111,23164,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,112,24646,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,113,26338,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,114,27762,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,115,28987,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,116,30266,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buenos Aires,117,31640,13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
CABA,0,1,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,1,1,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,2,1,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,3,1,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,4,1,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,5,1,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,6,1,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,7,2,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,7,12,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,8,13,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,8,15,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,9,16,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,9,27,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,10,33,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,11,38,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,12,42,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,13,52,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,14,60,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,15,69,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,16,98,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,17,109,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,18,120,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,19,149,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,20,170,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,21,200,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,22,227,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,23,245,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,24,258,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,25,292,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,26,311,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,27,321,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,28,345,19.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CABA,29,373,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,30,407,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,31,439,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,32,456,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,33,480,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,34,498,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,35,521,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,36,532,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,37,578,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,38,586,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,39,596,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,40,618,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,41,648,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,42,663,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,43,677,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,44,691,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,45,706,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,46,728,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,47,761,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,48,800,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,49,837,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,50,916,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,51,971,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,52,1007,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,53,1039,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,54,1089,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,55,1123,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,56,1168,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,57,1197,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,58,1255,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,59,1304,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,60,1347,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,61,1404,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,62,1506,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,63,1583,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,64,1713,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,65,1796,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,66,1961,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,67,2098,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,68,2286,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,69,2465,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,70,2618,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,71,2833,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,72,3026,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,73,3173,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,74,3342,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,75,3566,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,76,3823,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,77,4202,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,78,4606,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,79,5006,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,80,5500,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,81,5875,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,82,6202,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,83,6563,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,84,6988,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,85,7389,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,86,7848,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,87,8206,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,88,8480,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,89,8851,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,90,9318,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,91,9755,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,92,10175,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,93,10652,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,94,11011,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,95,11431,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,96,11966,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,97,12488,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,98,13026,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,99,13591,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,100,14149,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,101,14707,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,102,15282,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,103,15770,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,104,16292,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,105,16984,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,106,17788,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,107,18300,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,108,19007,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,109,20032,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,110,20791,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,111,21803,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,112,22745,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,113,23713,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,114,24562,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,115,25414,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,116,26358,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CABA,117,27102,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,0,0,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,1,0,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,2,0,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,3,0,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,4,0,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,5,0,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,6,0,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,7,5,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,8,5,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,9,5,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,10,9,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,11,12,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,12,13,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,13,14,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,14,16,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,15,17,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,16,22,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,17,29,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,18,33,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,19,42,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,20,54,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,21,57,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,22,60,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,23,65,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,24,69,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,25,81,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,26,84,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,27,96,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,28,99,23.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chaco,29,107,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,30,115,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,31,115,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,32,119,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,33,123,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,34,138,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,35,144,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,36,149,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,37,149,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,38,150,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,39,153,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,40,184,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,41,191,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,42,202,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,43,224,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,44,248,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,45,253,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,46,258,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,47,263,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,48,270,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,49,280,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,50,287,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,51,294,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,52,297,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,53,307,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,54,307,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,55,311,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,56,314,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,57,326,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,58,337,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,59,342,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,60,347,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,61,358,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,62,366,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,63,392,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,64,418,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,65,427,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,66,459,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,67,476,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,68,486,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,69,504,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,70,513,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,71,538,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,72,559,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,73,578,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,74,591,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
